image_path,caption
/home/neemias/perceptsent/data/1FASFO0eMdQ_SFXK1X_ocP4biqaAjodoK.jpg,"This image shows a large pile of trash in front of a brown brick building. The building appears to be abandoned, with broken windows and graffiti on the walls. The trash is piled high and covers the entire sidewalk. There are no people or vehicles in sight. The sky is cloudy and overcast.

        Based on the image, the sentiment can be classified as Slightly Negative. The presence of trash and an abandoned building suggests a lack of care and maintenance, which is a negative sentiment. While there may be some positive aspects to the image, such as the potential for cleaning up the trash and revitalizing the building, the overall impression is one of neglect and decay."
/home/neemias/perceptsent/data/10uSEjJR8M9kPmLkjVtkRusd7N-Y176SO.jpg,Positive. The image shows a beautiful view of the city at night with bright lights illuminating the buildings and water. It is a peaceful and serene scene that evokes feelings of happiness and contentment.
/home/neemias/perceptsent/data/1BrAuT-nWDcamNvIDAUMJwqm6LpjhPgmq.jpg,"SlightlyPositive. The image shows a group of people, including a police officer, standing in a grassy area. They appear to be interacting with each other and the police officer is helping one of the individuals. This suggests a positive atmosphere and a sense of community."
/home/neemias/perceptsent/data/1t7SbagnFJQK7nLKKlbK_CnG6ti3usCf2.jpg,"Positive. The image shows a group of people sailing on the water, which suggests a sense of adventure and enjoyment. The city skyline in the background adds to the positive sentiment, as it implies a modern and thriving urban environment."
/home/neemias/perceptsent/data/1Hbt8WA8Y9kLbH4GDBO1ngQFGZgOz_pms.jpg,"Positive. The image shows a person on a beach with a kayak, which suggests a positive experience of being near the water and enjoying the scenery. The blue sky and clear water add to the positive sentiment of the image."
/home/neemias/perceptsent/data/1TVux30nDYispxtPAhH-RC69RuUAwDoh3.jpg,"SlightlyPositive. The image shows a pile of debris, which suggests that something has been destroyed or disposed of. However, the presence of a sign that says ""ImageContent"" implies that the image is meant to be seen and appreciated, which gives it a slightly positive sentiment."
/home/neemias/perceptsent/data/1VZxVVDvWRgDMldGJ1dfTn3x0J2KQOYJL.jpg,"Positive. The image shows a group of people in a boat, which suggests that they are enjoying a leisurely activity on the water. The fact that they are wearing life jackets also suggests that they are taking safety precautions, which is a positive sign."
/home/neemias/perceptsent/data/1gy4qVGwPw4tIhQqYVyhN1xAd5jNPMDVA.jpg,"Positive: This image shows a group of people standing in front of a damaged building. They appear to be looking at the damage and discussing it among themselves. The fact that they are standing together suggests that they are united in their efforts to rebuild and recover from the disaster.

Neutral: The image is neutral because it does not show any clear emotions or sentiments. However, it could be argued that the people in the image are feeling a sense of shock or disbelief at the damage caused by the disaster.

Negative: This image shows a damaged building and the destruction caused by the disaster. The fact that the building is damaged and people are standing around it suggests that the disaster has had a negative impact on the community.

Slightly Negative: This image shows a damaged building and the destruction caused by the disaster. While the people in the image are standing together, they may be feeling a sense of frustration or disappointment at the damage caused by the disaster.

Overall, the image is slightly positive because it shows a group of people coming together to assess the damage caused by the disaster. While the damage is significant, the fact that they are standing together suggests that they are united in their efforts to rebuild and recover from the disaster."
/home/neemias/perceptsent/data/1oOdRturq39P2_Wx3pAbaj80uqxEGYwR5.jpg,"Positive. The image shows a serene and peaceful lake surrounded by trees, which evokes feelings of calmness and tranquility. The blue sky and clouds add to the beauty of the scene, making it an ideal place for a picnic or a relaxing afternoon. The green leaves on the trees add a touch of vibrancy to the otherwise muted colors of the scene, creating a harmonious and balanced composition. Overall, this image is positive and uplifting."
/home/neemias/perceptsent/data/1fNQa08hjjG030vAGKG82jrde9rOL0S5O.jpg,"This image is a house with white siding and a brown roof. There are two windows on the side of the house, one of which has blinds closed. The front yard has a lawn and a few trees. The overall sentiment of this image is Neutral."
/home/neemias/perceptsent/data/1w45-yekOV9HZCRezBMEYi2i42lnE_Ley.jpg,"Positive. The image shows a rainbow shining over a residential area, which suggests a positive and uplifting atmosphere. The houses in the background are well-maintained and seem to be in good condition, adding to the overall positive sentiment of the image."
/home/neemias/perceptsent/data/1N5KUBpWBCQPmELcVn5fz2-CkbT1xnk2V.jpg,"Positive. The image shows a beautiful sunset on the beach with ripples in the sand, which creates a sense of calm and peacefulness. The lighting is warm and inviting, and the overall atmosphere is serene."
/home/neemias/perceptsent/data/1tBDeQbaffp7CixmY63AscdGqB3zjEsvZ.jpg,"This image shows a group of boats docked at a marina with palm trees in the background. The overall sentiment of this image is positive, as it depicts a peaceful and scenic setting."
/home/neemias/perceptsent/data/1rUNsNueQEX1J17eRzlMQT6u1B76lpiph.jpg,"This image appears to be a street scene with a large building on the left side of the frame and a smaller building on the right. The building on the left has several windows and a sign that says ""Hotel"" in large letters. The building on the right has a sign that says ""Restaurant"" in smaller letters. There are also some trees and a small park area visible in the background. Overall, this image could be classified as Neutral."
/home/neemias/perceptsent/data/1kFnFOElyumaUM3hqSlBjaRXQAay2Aj6A.jpg,"Positive. The image shows a busy city street with tall buildings on either side and a clear blue sky in the background. The sun is setting, casting warm orange and yellow hues over the scene. There are cars driving down the street and people walking around, which suggests that the area is bustling with activity. Overall, the image conveys a sense of positivity and energy."
/home/neemias/perceptsent/data/18CvOR0UQuFw9u0eA_ZEuFYA29F8CMa7K.jpg,"Positive. The image shows a wide open field with a dirt path running through it, which suggests a sense of freedom and openness. The sky is clear and blue, adding to the positive feeling of the scene."
/home/neemias/perceptsent/data/1lCCGE2GN9nt1F7RLIx_qrFqtPtqMD80B.jpg,"This image appears to be a modern building with a unique design. It is difficult to determine the sentiment without more context. However, it could be classified as Neutral."
/home/neemias/perceptsent/data/10G5MibCwyJAkIbgkybGkztLJt9UnIqiY.jpg,"This image is a classic car parked in front of a house. It appears to be an old, rusty vehicle with a lot of character. The color is a light beige or tan with some brown spots on the hood and fenders. The car has a round shape with a curved roofline and a small trunk. The windows are tinted and the wheels are chrome. The car is parked in front of a large, two-story house with white siding and a red roof. The house has a garage door open, revealing a black SUV inside. The overall sentiment of this image is SlightlyPositive."
/home/neemias/perceptsent/data/1jp701Dg-1oQw30jbITL2Kv6p9XOjD0Dj.jpg,"Positive. The image shows a staircase made of concrete blocks, which is a positive aspect of urban design. The steps are well-maintained and the surrounding area appears to be clean and well-kept, indicating that the area is well-cared for. The presence of plants growing on the wall also adds to the positive sentiment of the image."
/home/neemias/perceptsent/data/15kVmGU3i7K3OX9Sj6n0RcQFe5kKayNsC.jpg,"Positive. The image shows two men in suits and ties, one of whom is holding a microphone, standing in front of a construction site with several workers in the background. They appear to be having a conversation, and the overall tone of the image is positive."
/home/neemias/perceptsent/data/14vEIV7d-0MP0SuPRBBU2aR6YQZzpaUAv.jpg,"This image appears to be a bridge in a park or garden, surrounded by trees and flowers. The bridge is made of red wood and has a railing on either side. The water below the bridge is clear and still. It is a beautiful scene, with the sun shining down through the trees and casting dappled light on the water. The overall sentiment of this image is Positive."
/home/neemias/perceptsent/data/1fSy3tOqyklYLnVcCXZvWcHt_E_2uOHV2.jpg,"This image appears to be a bicycle leaning against a wooden fence in a rural area. The background is a grassy field with trees and mountains in the distance. The sky is clear and blue, with some clouds visible in the distance. The overall sentiment of this image is positive, as it depicts a peaceful and scenic setting."
